Indicator,IndicatorName,Region,RegionName,Unit,Date,Value
21772773,Production of electricity from renewable sources (GWh),10202,Eritrea,GWh,2008,2.000000000000
21772773,Production of electricity from renewable sources (GWh),10202,Eritrea,GWh,2009,2.000000000000
21772773,Production of electricity from renewable sources (GWh),10501,Benin,GWh,2009,2.000000000000
21772773,Production of electricity from renewable sources (GWh),10202,Eritrea,GWh,2010,2.000000000000
21772773,Production of electricity from renewable sources (GWh),10501,Benin,GWh,2010,2.000000000000
21772773,Production of electricity from renewable sources (GWh),10505,Gambia,GWh,2010,2.000000000000
21772773,Production of electricity from renewable sources (GWh),10501,Benin,GWh,2011,2.000000000000
21772773,Production of electricity from renewable sources (GWh),10505,Gambia,GWh,2011,2.000000000000
21772773,Production of electricity from renewable sources (GWh),10501,Benin,GWh,2012,2.000000000000
21772773,Production of electricity from renewable sources (GWh),10505,Gambia,GWh,2012,2.000000000000
21772773,Production of electricity from renewable sources (GWh),10505,Gambia,GWh,2013,2.000000000000
21772773,Production of electricity from renewable sources (GWh),10501,Benin,GWh,2013,2.070000000000
21772773,Production of electricity from renewable sources (GWh),10201,Djibouti,GWh,2011,2.452800000000
21772773,Production of electricity from renewable sources (GWh),10201,Djibouti,GWh,2012,2.452800000000
21772773,Production of electricity from renewable sources (GWh),10201,Djibouti,GWh,2013,2.452800000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2002,3.000000000000
21772773,Production of electricity from renewable sources (GWh),10201,Djibouti,GWh,2014,3.000000000000
21772773,Production of electricity from renewable sources (GWh),10508,Guinea-Bissau,GWh,2014,3.000000000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2003,4.000000000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2005,4.000000000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2006,4.000000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2006,4.000000000000
21772773,Production of electricity from renewable sources (GWh),10501,Benin,GWh,2007,4.000000000000
21772773,Production of electricity from renewable sources (GWh),10501,Benin,GWh,2008,4.000000000000
21772773,Production of electricity from renewable sources (GWh),10512,Niger,GWh,2013,4.000000000000
21772773,Production of electricity from renewable sources (GWh),10202,Eritrea,GWh,2011,4.117200000000
21772773,Production of electricity from renewable sources (GWh),10202,Eritrea,GWh,2012,4.117200000000
21772773,Production of electricity from renewable sources (GWh),10401,Botswana,GWh,2011,4.730400000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2001,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2002,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2003,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2004,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2005,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2006,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10501,Benin,GWh,2006,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2007,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2008,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2009,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2010,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2010,5.000000000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2014,5.035000000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2011,5.035040000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2012,5.035040000000
21772773,Production of electricity from renewable sources (GWh),10402,Comoros,GWh,2013,5.385040000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2001,6.000000000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2002,6.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2002,6.000000000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2004,6.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2004,6.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2005,6.000000000000
21772773,Production of electricity from renewable sources (GWh),10505,Gambia,GWh,2014,6.000000000000
21772773,Production of electricity from renewable sources (GWh),10512,Niger,GWh,2014,6.000000000000
21772773,Production of electricity from renewable sources (GWh),10202,Eritrea,GWh,2013,6.365200000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2000,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2003,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2004,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2005,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2006,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2006,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2007,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2007,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2007,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2008,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2008,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2008,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2009,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2009,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2009,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2010,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2011,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2012,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2013,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10202,Eritrea,GWh,2014,7.000000000000
21772773,Production of electricity from renewable sources (GWh),10401,Botswana,GWh,2012,7.533600000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2000,8.000000000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2003,8.000000000000
21772773,Production of electricity from renewable sources (GWh),10303,Libya,GWh,2011,8.760000000000
21772773,Production of electricity from renewable sources (GWh),10303,Libya,GWh,2012,8.760000000000
21772773,Production of electricity from renewable sources (GWh),10303,Libya,GWh,2013,8.760000000000
21772773,Production of electricity from renewable sources (GWh),10401,Botswana,GWh,2013,8.760000000000
21772773,Production of electricity from renewable sources (GWh),10303,Libya,GWh,2014,9.000000000000
21772773,Production of electricity from renewable sources (GWh),10501,Benin,GWh,2014,9.000000000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2011,10.017520000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2012,10.547040000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2013,10.582080000000
21772773,Production of electricity from renewable sources (GWh),10205,Somalia,GWh,2011,11.000000000000
21772773,Production of electricity from renewable sources (GWh),10205,Somalia,GWh,2012,11.000000000000
21772773,Production of electricity from renewable sources (GWh),10205,Somalia,GWh,2013,11.000000000000
21772773,Production of electricity from renewable sources (GWh),10205,Somalia,GWh,2014,11.000000000000
21772773,Production of electricity from renewable sources (GWh),10111,Sao Tome and Principe,GWh,2014,11.140000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2010,14.000000000000
21772773,Production of electricity from renewable sources (GWh),10401,Botswana,GWh,2014,14.000000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2011,14.016000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2012,14.016000000000
21772773,Production of electricity from renewable sources (GWh),10206,South Sudan,GWh,2011,14.103600000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2000,15.000000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2001,15.000000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2002,16.000000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2003,16.000000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2004,16.000000000000
21772773,Production of electricity from renewable sources (GWh),10108,Equatorial Guinea,GWh,2013,17.520000000000
21772773,Production of electricity from renewable sources (GWh),10206,South Sudan,GWh,2012,17.607600000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2005,18.000000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2007,18.000000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2008,18.000000000000
21772773,Production of electricity from renewable sources (GWh),10409,Seychelles,GWh,2014,18.000000000000
21772773,Production of electricity from renewable sources (GWh),10206,South Sudan,GWh,2013,21.164160000000
21772773,Production of electricity from renewable sources (GWh),10206,South Sudan,GWh,2014,21.880000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2000,32.000000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2001,34.000000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2002,34.000000000000
21772773,Production of electricity from renewable sources (GWh),10503,Cape Verde,GWh,2014,34.400000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2006,38.000000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2003,41.000000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2007,42.000000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2008,42.000000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2004,44.000000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2005,49.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2001,50.000000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2006,51.000000000000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2000,51.935149184400
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2001,51.935149184400
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2002,51.941131826400
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2000,54.000000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2007,54.000000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2008,54.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2001,61.182000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2005,65.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2014,69.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2002,73.755000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2005,76.000000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2001,78.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2006,80.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2011,81.949439000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2001,83.000000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2002,83.000000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2004,83.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2004,83.000000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2000,84.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2002,87.000000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2000,87.400000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2001,88.000000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2004,90.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2012,90.900000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2006,92.000000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2007,92.000000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2008,92.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2006,94.000000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2009,94.133752000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2002,94.300000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2005,95.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2009,95.000000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2010,95.016460000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2011,95.652885000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2003,96.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2012,96.645871000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2002,97.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2013,97.123000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2000,98.000000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2009,98.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2005,99.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2000,100.000000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2003,100.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2004,100.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2010,100.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2007,102.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2008,102.000000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2004,103.500000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2000,104.268000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2011,105.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2013,105.542700000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2012,108.102943000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2000,110.000000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2003,110.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2007,110.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2008,110.000000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2010,110.000000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2001,114.000000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2003,116.000000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2007,116.000000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2008,116.000000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2010,117.538248000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2009,120.000000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2003,123.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2003,124.000000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2002,126.000000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2004,126.300000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2006,129.390000000000
21772773,Production of electricity from renewable sources (GWh),10502,Burkina Faso,GWh,2009,132.297083000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2005,134.130000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2009,135.000000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2010,135.000000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2007,136.000000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2008,136.000000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2006,139.000000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2011,140.000000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2013,143.609600000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2012,149.830000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2011,150.314000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2011,150.876000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2012,152.424000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2006,156.000000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2005,160.000000000000
21772773,Production of electricity from renewable sources (GWh),10516,Togo,GWh,2014,161.000000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2011,163.000000000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2013,170.708062000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2010,171.000000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2014,172.000000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2009,175.894000000000
21772773,Production of electricity from renewable sources (GWh),10104,Central African Republic,GWh,2014,177.320000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2012,179.580000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2013,179.580000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2014,180.000000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2005,187.552000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2010,189.000000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2000,192.000000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2004,197.141000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2003,199.400000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2002,201.000000000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2012,208.610640000000
21772773,Production of electricity from renewable sources (GWh),10511,Mauritania,GWh,2014,210.936800000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2006,218.000000000000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2007,221.697350992800
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2008,221.697350992800
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2007,226.000000000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2008,226.000000000000
21772773,Production of electricity from renewable sources (GWh),10102,Burundi,GWh,2010,230.000000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2009,239.000000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2001,243.800000000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2011,250.526000000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2004,251.100000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2010,253.000000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2014,256.900000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2011,257.000000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2014,266.000000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2012,268.308000000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2001,274.700000000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2002,274.700000000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2003,274.740000000000
21772773,Production of electricity from renewable sources (GWh),10403,Lesotho,GWh,2012,280.355040000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2013,284.700000000000
21772773,Production of electricity from renewable sources (GWh),10403,Lesotho,GWh,2001,285.000000000000
21772773,Production of electricity from renewable sources (GWh),10515,Sierra Leone,GWh,2013,287.089560000000
21772773,Production of electricity from renewable sources (GWh),10403,Lesotho,GWh,2000,288.000000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2009,288.000000000000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2006,289.834822953000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2009,292.187039752800
21772773,Production of electricity from renewable sources (GWh),10510,Mali,GWh,2000,297.000000000000
21772773,Production of electricity from renewable sources (GWh),10403,Lesotho,GWh,2004,297.000000000000
21772773,Production of electricity from renewable sources (GWh),10106,"Congo, Rep.",GWh,2000,297.960000000000
21772773,Production of electricity from renewable sources (GWh),10510,Mali,GWh,2001,302.000000000000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2010,308.457833752800
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2012,309.277000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2012,309.400000000000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2011,313.549713847800
21772773,Production of electricity from renewable sources (GWh),10403,Lesotho,GWh,2002,314.000000000000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2005,319.804804316400
21772773,Production of electricity from renewable sources (GWh),10403,Lesotho,GWh,2003,325.000000000000
21772773,Production of electricity from renewable sources (GWh),10106,"Congo, Rep.",GWh,2009,330.000000000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2013,330.000000000000
21772773,Production of electricity from renewable sources (GWh),10106,"Congo, Rep.",GWh,2007,335.000000000000
21772773,Production of electricity from renewable sources (GWh),10106,"Congo, Rep.",GWh,2008,335.000000000000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2004,336.696837316400
21772773,Production of electricity from renewable sources (GWh),10106,"Congo, Rep.",GWh,2001,338.720000000000
21772773,Production of electricity from renewable sources (GWh),10106,"Congo, Rep.",GWh,2003,342.000000000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2009,342.000000000000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2014,344.965000000000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2012,346.293518604800
21772773,Production of electricity from renewable sources (GWh),10403,Lesotho,GWh,2005,347.000000000000
21772773,Production of electricity from renewable sources (GWh),10301,Algeria,GWh,2014,347.000000000000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2013,353.099860828789
21772773,Production of electricity from renewable sources (GWh),10106,"Congo, Rep.",GWh,2005,355.370000000000
21772773,Production of electricity from renewable sources (GWh),10106,"Congo, Rep.",GWh,2006,372.280000000000
21772773,Production of electricity from renewable sources (GWh),10403,Lesotho,GWh,2014,385.035000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2011,385.089600000000
21772773,Production of electricity from renewable sources (GWh),10403,Lesotho,GWh,2013,385.475040000000
21772773,Production of electricity from renewable sources (GWh),10514,Senegal,GWh,2003,391.941131826400
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2010,393.100000000000
21772773,Production of electricity from renewable sources (GWh),10507,Guinea,GWh,2003,396.000000000000
21772773,Production of electricity from renewable sources (GWh),10509,Liberia,GWh,2003,396.000000000000
21772773,Production of electricity from renewable sources (GWh),10106,"Congo, Rep.",GWh,2002,396.290000000000
21772773,Production of electricity from renewable sources (GWh),10106,"Congo, Rep.",GWh,2004,397.670000000000
21772773,Production of electricity from renewable sources (GWh),10507,Guinea,GWh,2000,406.000000000000
21772773,Production of electricity from renewable sources (GWh),10509,Liberia,GWh,2000,406.000000000000
21772773,Production of electricity from renewable sources (GWh),10306,Tunisia,GWh,2013,425.277000000000
21772773,Production of electricity from renewable sources (GWh),10106,"Congo, Rep.",GWh,2010,426.000000000000
21772773,Production of electricity from renewable sources (GWh),10507,Guinea,GWh,2006,456.000000000000
21772773,Production of electricity from renewable sources (GWh),10509,Liberia,GWh,2006,456.000000000000
21772773,Production of electricity from renewable sources (GWh),10510,Mali,GWh,2002,483.000000000000
21772773,Production of electricity from renewable sources (GWh),10507,Guinea,GWh,2005,489.000000000000
21772773,Production of electricity from renewable sources (GWh),10509,Liberia,GWh,2005,489.000000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2007,499.250000000000
21772773,Production of electricity from renewable sources (GWh),10411,Swaziland,GWh,2008,499.250000000000
21772773,Production of electricity from renewable sources (GWh),10406,Mauritius,GWh,2006,500.204000000000
21772773,Production of electricity from renewable sources (GWh),10406,Mauritius,GWh,2000,509.100000000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2013,512.847038000000
21772773,Production of electricity from renewable sources (GWh),10110,Rwanda,GWh,2014,512.847038000000
21772773,Production of electricity from renewable sources (GWh),10507,Guinea,GWh,2009,517.000000000000
21772773,Production of electricity from renewable sources (GWh),10509,Liberia,GWh,2009,517.000000000000
21772773,Production of electricity from renewable sources (GWh),10507,Guinea,GWh,2010,519.000000000000
21772773,Production of electricity from renewable sources (GWh),10509,Liberia,GWh,2010,519.000000000000
21772773,Production of electricity from renewable sources (GWh),10509,Liberia,GWh,2011,519.000000000000
21772773,Production of electricity from renewable sources (GWh),10406,Mauritius,GWh,2002,519.300000000000
21772773,Production of electricity from renewable sources (GWh),10507,Guinea,GWh,2011,523.291000000000
21772773,Production of electricity from renewable sources (GWh),10406,Mauritius,GWh,2001,524.500000000000
21772773,Production of electricity from renewable sources (GWh),10403,Lesotho,GWh,2006,525.000000000000
21772773,Production of electricity from renewable sources (GWh),10406,Mauritius,GWh,2007,527.404000000000
21772773,Production of electricity from renewable sources (GWh),10406,Mauritius,GWh,2008,527.404000000000
21772773,Production of electricity from renewable sources (GWh),10507,Guinea,GWh,2007,533.000000000000
21772773,Production of electricity from renewable sources (GWh),10509,Liberia,GWh,2007,533.000000000000
21772773,Production of electricity from renewable sources (GWh),10507,Guinea,GWh,2008,533.000000000000
21772773,Production of electricity from renewable sources (GWh),10509,Liberia,GWh,2008,533.000000000000
21772773,Production of electricity from renewable sources (GWh),10404,Madagascar,GWh,2002,535.403000000000
21772773,Production of electricity from renewable sources (GWh),10404,Madagascar,GWh,2000,539.649000000000
21772773,Production of electricity from renewable sources (GWh),10509,Liberia,GWh,2012,541.836000000000
